model,ALPINE_P_291_KS,All_manure_CaO_SPXY_strat_Manure_type,All_manure_K2O_SPXY_strat_Manure_type,All_manure_MgO_SPXY_strat_Manure_type,All_manure_P2O5_SPXY_strat_Manure_type,All_manure_Total_N_SPXY_strat_Manure_type,An_spxyG70_30_byCultivar_ASD,An_spxyG70_30_byCultivar_MicroNIR,An_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,An_spxyG70_30_byCultivar_NeoSpectra,Beef_Marbling_RandomSplit,Beer_OriginalExtract_60_KS,Beer_OriginalExtract_60_YbaseSplit,Biscuit_Fat_40_RandomSplit,Biscuit_Sucrose_40_RandomSplit,Brix_spxy70,C_woOutlier,Ccar_spxyG_block2deg,Chla+b_spxyG_block2deg,Chla+b_spxyG_species,Corn_Oil_80_ZhengChenPelegYbaseSplit,Corn_Starch_80_ZhengChenPelegYbaseSplit,DIESEL_bp50_246_b-a,DIESEL_bp50_246_hla-b,DIESEL_bp50_246_hlb-a,Escitalopramt_310_Zhao,Firmness_spxy70,Fv_Fm_grp70_30,LMA_spxyG70_30_byCultivar_ASD,LP_spxyG,LUCAS_SOC_Cropland_8731_NocitaKS,LUCAS_pH_Organic_1763_LiuRandomOrganic,MP_spxyG,Malaria_Oocist_333_Maia,Malaria_Sporozoite_229_Maia,Milk_Fat_1224_KS,Milk_Lactose_1224_KS,Milk_Urea_1224_KS,NP_spxyG,N_wOutlier,N_woOutlier,Pi_spxyG,Quartz_spxy70,Rd25_CBtestSite,Rd25_GTtestSite,Rd25_XSBNtestSite,Rd25_spxy70,Rice_Amylose_313_YbasedSplit,TIC_spxy70,V25_spxyG,WOOD_Density_402_Olale,WOOD_N_402_Olale,WUEinst_spxyG70_30_byCultivar_MicroNIR_NeoSpectra,brix_groupSampleID_stratDateVar_balRows,grapevine_chloride_556_KS,ph_groupSampleID_stratDateVar_balRows,ta_groupSampleID_stratDateVar_balRows
pipeline-emsc1-x-osc2-compact,0.1058028875412699,13.175700454102492,6.487498268163431,2.3807442792402163,7.438703546986878,7.1667591482791,3.642194641283667,4.199376973974169,4.1880223627042,4.407755070683233,99.5794039459864,1.6742513073862229,2.45459062924133,1.9741521609624968,3.881160863454643,1.7080309960831843,2.802204094836277,9.376445569900026,14.071162488566264,15.823900200310694,0.1745385614272413,0.8258277733722581,20.815953558301,18.35060411397873,14.96089658827412,1.0879602121183598,0.2589278481049589,0.0372438017265651,1.042146724926692,0.20625864874049,7.854695092833004,1.1149547829825284,0.0199506393897092,7797.562744803755,36516.20209426762,0.9618659299960076,0.1650142257651929,5.151477013369499,0.142513153221758,1.4701366819127395,1.4685761045665695,0.2038038690319794,0.250900052671948,0.3562538489166743,0.2493050202132593,0.3164194514347349,0.2611805300587098,5.251173293752693,8.23841742938409,0.2379884342921761,0.1705239541196557,0.066420828051229,1.7656581296015843,5.1843323897506695,1503.758674587751,0.4226881158637858,2.30648988794568
pipeline-emsc1-x-osc2-default,0.1055996480374709,13.174107333871154,6.487498268163431,2.382511671664153,7.425416179192791,7.166807825568281,3.700480011174174,4.198127047420416,4.187815404631268,4.408004372081215,99.54102959107615,1.6837324391860566,2.454593430093503,1.9792644904779788,3.881160863454643,1.7308444265274263,2.8023298186854526,9.376244103665394,14.078539599059154,15.838222447560211,0.1743173001127243,0.9174584515993652,20.92821811517543,18.33160834245972,14.977655240300797,1.0879602121183598,0.2610217877993201,0.0373505788038311,1.0420343173860518,0.2062699925038039,7.854831778450661,1.1153978683974004,0.0199506363033274,7786.881505770525,36467.28154811312,0.950380720613066,0.1650234288010465,5.151772799783623,0.1422952685987401,1.4702069432551694,1.4686130526451644,0.2038964746056075,0.2509000526746124,0.3562724164939783,0.2493050202132593,0.3164206216284021,0.2611805300587098,5.248757714615113,8.368675077341992,0.237978010074158,0.1729152183879903,0.066420828051229,1.7656475802303429,5.18989174938799,1503.7562961888175,0.4226881158637858,2.3065584185843337
pipeline-emsc1-x-osc3-compact,0.1058576125447195,13.15769842400726,6.415928234869392,2.379553998504005,7.438293941410398,7.16700641647538,3.6414252378507856,4.200113537783532,4.188110673608827,4.408576203481334,99.57941888650356,1.6703665895104995,2.450828299062205,1.9735086754850992,3.8763619735435983,1.7079850162695611,2.802133640429917,9.376139751123567,14.073688143407614,15.821099027321909,0.174609099760712,0.8107553290064116,20.81321456894176,18.38311777813615,14.960891875297824,1.0880487961389915,0.2584797293694116,0.0372438309694208,1.0420631221996486,0.206259325426648,7.854610012719987,1.1135467457686914,0.0199506390682019,7798.291975489261,36537.91296458369,0.961033372190808,0.1650082407187292,5.151979766660125,0.142490701446475,1.4694101710261516,1.4683355004825724,0.2040152619632226,0.2509000526536756,0.3562548747001046,0.2492322234739911,0.316399566804969,0.2611978317381059,5.250374200769029,8.120076862925112,0.2379829963947331,0.1706372457857991,0.0663740330745649,1.7656634384508691,5.191078376681899,1503.7592305956002,0.4226881158637858,2.3069580145546094
pipeline-emsc1-x-osc3-default,0.1058576125447195,13.153356252069406,6.416003805105509,2.379066146860067,7.4360162008976065,7.167426083809373,3.653894095242601,4.200177774964637,4.188052316840096,4.408340729568581,99.57693727492226,1.677615796070558,2.446875498472272,1.973969280265367,3.8763619735435983,1.726342626724834,2.80232117133108,9.377194905500762,14.076255950899986,15.826755014474475,0.1744264389661035,0.9248300134932176,20.67609845327832,18.42836375669869,14.972003220472944,1.088057988528801,0.2599909166941237,0.0372438503961565,1.0419748804633866,0.2062842397277945,7.854621437037013,1.114154197493438,0.0199506355704092,7794.99147884045,36490.80641207066,0.9528600448694592,0.165011968934835,5.1524749396100455,0.1421641472138346,1.4720793196838329,1.468316350857386,0.2038818125289842,0.2509000526611949,0.3562673277991322,0.2492016152856391,0.3164006092175701,0.2609534145713412,5.24740982838002,8.341188723504565,0.23795257625804,0.1705022370917318,0.0664080299181599,1.765657105815819,5.190210548185165,1503.756296793509,0.4226881158637858,2.3068762249122714
pipeline-emsc1-x-x-compact,0.1051482580764856,13.588717141616575,188.8196743649469,2.3788857040694773,9.990951128830767,7.177588883489356,3.825803700087975,4.170041856290962,7.376828295779773,4.422349358656514,157.32427304046743,1.6941794673286046,2.92457255216656,3.06655724214884,5.092457152865315,1.7080445031122735,7.726826223000508,10.653008799617698,89.02452909624223,40.17209399687463,0.1759306367780601,15.889003146888252,21.07238958619972,18.45127908994367,14.961327147102669,1.074428494138307,0.3261826348561096,0.0497553625213193,1.099556232883869,0.2058379202758898,7.857759702616442,1.19461306539748,0.0209444727351625,7791.3510337201715,37966.28977122751,8.682675911530476,0.1651398748793835,5.15466101238972,0.1422969765904331,1.759556719736526,1.469562213372507,0.2043348038172749,0.2509000526608342,0.3557735223950383,0.2492965321534257,0.4039139036375454,0.2722804146385757,5.354651354709154,26.11352885744414,0.5332862199989837,2.4330335282619395,0.1747111369368143,3.898816953113434,5.160010447335908,1518.7504854544602,0.3829459727356415,2.105421088433956
pipeline-emsc1-x-x-default,0.1028167035250114,13.588717141616575,235.0200033258336,2.4216516316898185,9.459631329260482,7.24164488905404,3.823215275559769,3.793922626879328,7.376828295779773,4.422349358656514,131.59966729964324,1.7143569411682549,2.8269178671208746,2.6147081819571656,5.005452531962838,1.7080445031122735,7.482815877754505,16.207162813951623,89.02452909624223,40.31510297447375,0.1796387716271163,19.696599477378424,21.567020682932583,18.50406069967577,82.57707690184223,1.0922147077691164,0.3272462479748024,0.063816524022438,1.1009292690300456,0.2058379202758898,7.857675000506234,1.1198691792190576,0.0208794327901376,7790.61037027214,37966.28977122751,8.314295834190066,0.1834598918988113,5.152264083762071,0.1407869330747982,1.47811174627981,1.469849517774127,0.2043348038172749,0.2509000526633626,0.3612482265942356,0.2492965321534257,0.4039139036375454,0.3301495719080327,5.266646689532532,36.2682321752425,0.4640682158361689,2.5342580719185737,0.1776910858719793,7.529985232725991,5.160010447335908,1518.7504854544602,0.3829459727356415,2.105421088433956
pipeline-emsc2-asls-osc1-compact,0.1033411425887434,13.227191173375209,6.240120329422021,2.384794705814046,7.359149733418172,7.159162780932468,3.612640063256716,4.187808295204119,4.208220211688652,4.423766834565012,99.49292707574756,1.6243116798045685,2.4409399886073,2.001002276054041,3.93659549513012,1.7455490426846718,2.7968517305376865,9.381980838385564,14.289508204615586,15.64618786654012,0.1736938896754124,0.8374639307297768,15.694510756161804,17.12130441659915,15.003656083489592,1.0800217468744655,0.2864679678215079,0.0372521771107759,1.0418195525503728,0.3303244670019424,7.856569905793381,1.1117916538779515,0.0202980665437986,7745.001548477328,34122.38955258096,0.8652341006226791,0.1654109602112617,5.151172753373179,0.1835611001598606,1.4693912305845536,1.4685227639237266,0.2294382531729749,0.2527109793623903,0.3552273362963123,0.2515345986964741,0.33043260775394,0.2604321908482329,5.210547380084813,6.80358450959687,0.5943357301505856,0.1694983484350253,0.0663628159865173,1.7651088410743128,6.918242769429229,1501.0871735196768,3.091639492882517,15.4133935127508
pipeline-emsc2-asls-osc1-default,0.1033416997939361,13.231964217772326,6.240102342427318,2.383722491906125,7.359891693977625,7.159858594970556,3.612640063256716,4.187808295204119,4.209606784883857,4.424037553551271,99.47893727890929,1.6200400207283174,2.4409524711542367,2.001083369196921,3.93664649792244,1.7395761505236402,2.7968517305376865,9.38014723959849,14.273132042643088,15.646036504840108,0.1736934453946438,0.8346360712018316,15.915634143154271,17.12479363806929,15.003656083489592,1.079053115181799,0.2708539976954589,0.0372844035322168,1.041470291380253,0.3043268343900422,7.856581698472828,1.1121184011834069,0.0217923986065308,7733.948696312698,34129.155277561,0.8652341006226791,0.1647182399829279,5.152553247289913,0.1496385086199917,1.4691275222949105,1.469003892205477,0.2070896703319008,0.2527109793623903,0.3554663187789063,0.2515239336860563,0.33042179808131,0.26039279830573,5.2213939313630044,6.803605083822363,0.5943357301505856,0.1689206190868315,0.066362857430258,1.7638915544800702,6.079669985115356,1500.564108927647,2.835139829189905,13.698564024589382
pipeline-emsc2-asls-osc2-compact,0.1032706382580772,13.22693253182822,6.240145428319,2.382048517954963,7.3583822184213075,7.159061943406463,3.6127781739614666,4.1877969944005695,4.208450150421776,4.425175891814079,99.40347076500252,1.6422228436918849,2.4409466865708938,1.993187260296737,3.9317948915971694,1.7467837175113383,2.797004390526194,9.381566094904857,14.162592565977054,15.66007648047168,0.1737028905650109,0.8531246416059874,15.573673289804614,17.119726714430257,14.997997840136264,1.0791443788216528,0.2869911810733765,0.0372766388879424,1.0421543928262615,0.2201951407194858,7.856797496006001,1.1117662675596096,0.0202270248533611,7734.675508543666,34586.098380750336,0.8714700873637683,0.1661257949879617,5.150228924912352,0.1505731165963942,1.46939164241203,1.4685186135016688,0.2025081056349987,0.2526233888301709,0.3552272919267928,0.2521677862556672,0.3304663378369323,0.2604769696463164,5.220454403071522,6.803391722791018,0.5943397244718732,0.1694991054087077,0.0663626766474304,1.765267971310463,6.437980016224918,1501.2310546302358,3.0916394928825177,8.786355014487825
pipeline-emsc2-asls-osc2-default,0.1041827539866308,13.231510228855896,6.240145428319,2.382479138360619,7.357950179080504,7.159005880463926,3.61284777712657,4.1877969944005695,4.206267865478871,4.425447148250522,99.38944388342848,1.6070493725940784,2.440950617029478,1.994664768171068,3.9301010055204166,1.7415430978890476,2.797004390526194,9.38124034316063,14.158324300008816,15.660604341123634,0.1740355237817587,0.8819782850558059,16.143222573965126,17.12343092319635,14.997997840136264,1.0788499225085155,0.2836799391027553,0.0373248757556344,1.0421763665992525,0.239959085308428,7.856651377954111,1.1140781796167691,0.0202270248533611,7733.901064219816,34129.00678633037,0.866338861307296,0.1664474011339418,5.152513355077919,0.1654324468151201,1.4691333318518187,1.4690188242073017,0.2027106089339964,0.252623445502506,0.3554705497527519,0.2521009140166354,0.3304378950986766,0.2605589406012528,5.218215169536541,6.803393218229114,0.5943278660030612,0.1690477719034209,0.066362367608241,1.7653576986140929,6.499806533033047,1500.721822121027,2.8256454167978435,13.63177254349845
pipeline-emsc2-asls-osc3-compact,0.1032534992290554,13.226939605460228,6.240145428319,2.3803370952198297,7.358196984886193,7.159138257590771,3.612827347224498,4.186108008331146,4.208500716206735,4.425247546934646,99.44576648892414,1.64215599195385,2.4409482414052466,2.0005590621681453,3.936490354466324,1.7467779906812613,2.7974414279223154,9.381980838385564,14.178895061241322,15.657711237728684,0.1738100965598832,0.8557482013966505,15.517397898652828,17.15711097919218,14.98843195752683,1.080076682136211,0.2858946782664663,0.037274480096881,1.0420583712622846,0.2201800826138124,7.858740174906502,1.1136806906220296,0.0213211565698397,7735.214461987714,34845.34936872858,0.8672023901956374,0.1660921115969127,5.150441591230974,0.1505732059012697,1.4696689666435103,1.4683703454595645,0.2025080014401468,0.2526232617839338,0.3552272855028122,0.2516958419891608,0.3304670047240832,0.2604621026271163,5.226096994514529,6.803373604805601,0.5943396089557049,0.1694961300545364,0.066372182451574,1.7652663124291643,6.23689083498391,1500.9613581347398,3.082049770684805,8.852572916872811
pipeline-emsc2-asls-osc3-default,0.1040269500167164,13.230872332742075,6.23950399649801,2.3826785589088004,7.358302215754144,7.159827665949329,3.612827347224498,4.186743188044458,4.206684925580383,4.425462370174409,99.43566567442105,1.6080623737331696,2.4409487046817104,2.000580173843209,3.942496485866729,1.743423410397077,2.798589772678498,9.380461649992291,14.183728491325793,15.659880696300569,0.1740219844521842,0.8970022200537094,15.589390983754765,17.153144137671188,14.98843195752683,1.0801090933553574,0.2843033884707703,0.0373008726913146,1.0421103467935495,0.384143897209154,7.858961530397585,1.1141144971930053,0.0213211565698397,7732.99456416378,34486.546676715385,0.8653709058272034,0.166347001075188,5.150598023952202,0.1659871254255486,1.4696551532108355,1.4689879154178485,0.2025088362202174,0.2526233616694054,0.3554875005262546,0.2512378973396943,0.3312972310875197,0.26045966813798,5.228715345587043,6.803223276962546,0.5943286228872943,0.1689867197466396,0.0663509110929281,1.7653529161133463,6.370915794513956,1501.0968359665976,2.7829487250431963,13.48381634385906
pipeline-emsc2-asls-x-compact,0.1034293102849299,17.594545433251067,6.24012835311757,2.8485064179003965,9.589211180019076,7.753452780816869,5.904070833136712,4.183484867344868,4.02446207531808,8.14543018808477,103.79616980636574,1.6022101589826008,2.4409689929637666,6.606098740509493,15.045645778822774,3.7986430058932976,2.798128160328743,9.397380411858274,18.027070964475485,67.42314142870539,0.3296749665496588,3.2502343470791533,15.82637254558256,17.138830653841634,30.32840045415508,1.0629499849124753,0.5859036663593787,0.0469743814019152,1.042193694925834,3.2455354865970216,7.857010936895609,1.111582683718617,0.0210496181990373,7739.83387098158,36361.132080303854,1.5818620473082488,0.4091136095717789,5.162335294290607,1.0630693096905508,1.9634012312747264,1.5097039083492096,0.2277803699502912,0.1791977158522136,0.4009117059557155,0.2618406899143031,5.6764697083992255,0.4964347415345183,5.997357528765318,7.528085812590518,0.5943316827717606,0.1694576332895708,0.1237568540960663,1.7651453298209814,20.75632990100191,1501.324489984534,3.6736084390877104,33.45785979193646
pipeline-emsc2-asls-x-default,0.1041177058877333,14.685076697738207,6.240119594559868,3.791646990135608,13.34069708680043,19.40796507654706,5.8674301201558405,4.636156457140058,3.978461466053953,12.788999228713404,100.26426781236742,1.6008148347813569,2.4407471518211685,10.103127073614797,16.669720403209407,3.6523056657410247,2.883624383259742,17.950758928127176,18.027070964475485,88.98832200787561,0.2202233488358528,3.8808364640592505,16.187658981268417,17.258594537828667,55.24881896195791,1.0201334537923663,0.5859036663593787,0.2092139227851836,1.047867394937245,1.7694501582046285,7.856890270741333,1.1116372311391214,0.0659599778528955,7733.638668299348,38442.8622729736,1.919253323083516,0.2313575243156048,5.162335294290607,5.571359092775888,1.9634012312747264,1.4998660992928712,2.7918348098585555,0.1709665581663553,0.3827547084690493,0.2618406899143031,4.162275396660358,0.3912550213507407,5.818810297769134,6.766160560529673,0.7055551865944455,0.168895436490336,0.1412775394658846,1.7628840782631836,5.434375536998105,11775.951617517972,0.4147455350151742,30.16124038200467
pipeline-emsc2-x-osc1-compact,0.1059674829602085,13.222870812828113,6.237106977051414,2.387062010122305,7.359322616768924,7.166530044962727,3.608029012239142,4.1941575604980255,4.166747502361024,4.424842387520383,99.43477930807256,1.5988616084225502,2.4409698097376,2.002737950419976,3.887249308561596,1.7441928430280516,2.79978431871136,9.399871705480091,14.22409857962464,15.64388929565934,0.1737308604515726,0.7860225156980726,15.968351859786134,17.139392549561393,15.000386213658324,1.0793474095662896,0.2787446094618862,0.0372303332258083,1.0414982030141908,0.3775181965750423,7.858444163309734,1.1133281813207865,0.0230883243155917,7745.545597288747,33843.39952809566,0.8475056628079195,0.1691518628714856,5.144023121424149,0.1881984156859561,1.4698462865999011,1.468650613138129,0.2371885467064653,0.2513122528299031,0.3552583660239575,0.2489561790185711,0.3203317683883604,0.2607350758726178,5.256100947749421,6.803729841269241,0.470456880478223,0.1694030045547284,0.0663544938682619,1.7655838217262678,6.04694529374921,1501.6727226755238,2.6141909732914765,11.616063475486744
pipeline-emsc2-x-osc1-default,0.1059674829602085,13.222870812828113,6.237043761979284,2.3882335284797165,7.359382884400388,7.163838421086962,3.608099175031243,4.194783880050535,4.1662794046224585,4.424842387520383,99.39851790667151,1.5991350092893208,2.440872108679818,2.002737950419976,3.887229501789754,1.7441928430280516,2.7998359638292047,9.39270741284326,14.22764405812644,15.643869350004977,0.1737301655869948,0.7922514996879102,15.911837963557517,17.143624566126533,15.000373913683683,1.0784237900671525,0.2782744081419142,0.0372282782870256,1.0413134593535842,0.3918006313018885,7.858443222988524,1.1133281813207865,0.0230600329173663,7745.545597288747,33834.3889400839,0.8469637876770723,0.1686062269998674,5.144683407742848,0.1876969369755176,1.469644985470317,1.4688258794695,0.233724028901292,0.2513122524274131,0.3554689783320816,0.2489370368119005,0.3178748111979338,0.2612024669357361,5.25365693544236,6.80374055800283,0.4969306171260514,0.1694030045547284,0.0663528608449998,1.768603763459566,6.183564697947667,1501.0874822764374,2.6141909732914765,11.64808650546902
pipeline-emsc2-x-osc2-compact,0.1059650775691923,13.22252639149296,6.236935792129908,2.3874468859193274,7.35923560137896,7.165004207815187,3.607460592889928,4.190514059538469,4.177923376894645,4.424875210622773,99.4133524390782,1.598840622746035,2.44090178870816,2.00369202521176,3.8870195282419058,1.7440838787993436,2.799515574994153,9.426857092595617,14.232902761733271,15.643769167451698,0.1737310212842047,0.7840373562685611,15.757570215639598,17.14367648938028,14.992235484711216,1.080301292854505,0.2849266357533501,0.0372777823337058,1.0415112229854386,0.3798949625277379,7.858443966276687,1.1133281813207865,0.022941330712762,7741.616141867036,33809.7071150014,0.8466893344184893,0.169125581458691,5.144062233573798,0.1877958694770091,1.4698458347725758,1.4686542134779086,0.2376737388526821,0.2513122527985423,0.3552306902493297,0.249724351325135,0.3161965095903079,0.262224737877877,5.254999643718183,6.803741719104837,0.4736924494895243,0.16946639023169,0.0663546864344646,1.7657483420886335,6.07897030448973,1502.4633565033398,0.6024960684844497,11.535367256998004
pipeline-emsc2-x-osc2-default,0.1056278896920536,13.22254086532882,6.236611540005248,2.387442593829941,7.359228711419521,7.164028424681271,3.607156546136629,4.190215146929315,4.189668286705814,4.424875210622773,99.41244752922854,1.59910534034708,2.4408732545317244,2.003455531263937,3.8866874415263952,1.7440838787993436,2.7995183083713338,9.39192769452622,14.232902761733271,15.643838669526223,0.1737303745395509,0.793136875534417,15.836361903341055,17.142855696020575,14.992235484711216,1.080276666082083,0.2849266357533501,0.0373201861530704,1.0413447920220424,0.3930491710840244,7.858442914286352,1.1133281813207865,0.022869605587299,7741.664930944977,33777.14986098253,0.8468118822102272,0.168541560324838,5.144025583250539,0.1865286340651379,1.469643008064112,1.4688178287636695,0.2368699585104037,0.2513122528050854,0.3554500393720731,0.249724351325135,0.3504280100791647,0.2617275490918569,5.2534404237442205,6.803741527674289,0.4933418408018627,0.169105206135086,0.0663533375683357,1.7681469958159917,5.921289573829567,1502.4736422605845,1.819167887448392,7.671987044066631
pipeline-emsc2-x-osc3-compact,0.1060227579392715,13.222525732893448,6.236840038659721,2.387779791929116,7.359286235891356,7.164558369040375,3.6070111408798775,4.190571117522467,4.177691733063496,4.424874834754539,99.43029305355957,1.6003182574635302,2.440889424229461,2.0039560754863697,3.8870291635017504,1.738299206147108,2.799516722226357,9.426354469068071,14.22019274867232,15.643855398187778,0.1737311953474877,0.7676350980817218,15.857218581140591,17.13893745338955,14.982454248049342,1.08032737804337,0.2847357104215773,0.0372776313670383,1.0413731176580363,0.386060693910812,7.85906537314808,1.1126093189648856,0.0224293704325359,7745.628964336895,33820.79533037868,0.8468770598639088,0.1689232481839496,5.144196418285442,0.1884514394778442,1.4697444043395649,1.46865419505574,0.2365131140066056,0.2513122527982577,0.3552306790029177,0.2500902801137772,0.3389554277027817,0.2614513656372349,5.255318676703188,6.803744751101961,0.4689283635468864,0.1694575759277773,0.0663546723946063,1.7657197361906174,6.074372829984868,1502.4456664131023,0.6029262035941659,11.524701493908294
pipeline-emsc2-x-osc3-default,0.1060227579392715,13.222527769695697,6.236839116767024,2.387999779529231,7.35925282477593,7.163815941726903,3.606701752630604,4.190261247904106,4.171243372431698,4.424874834754539,99.43020921956186,1.599086466885701,2.440860317492671,2.0040550664163685,3.886740664717137,1.737175333059176,2.7995187979469365,9.391749625249496,14.221604390613477,15.643783836323522,0.1737306330652483,0.7711970128454694,16.26516794585217,17.13745966068721,14.982376754639922,1.0803046567919878,0.2847357104215773,0.0373293168014719,1.0419572443796328,0.4039485429321707,7.859249741858462,1.1124943339201672,0.022381958087995,7746.553907343363,33794.50809699978,0.8468019582018993,0.1690605248915619,5.144180995353483,0.1868404079090601,1.4698567647613503,1.4688143309244392,0.2385708098340717,0.2513122528160692,0.3554508309292356,0.2494764433306854,0.3390074273529386,0.2609031106369484,5.254385856964597,6.803744682162576,0.4894943566248548,0.169488579729622,0.0663529791565899,1.7663625508420635,5.906787168688032,1502.458196168748,0.6029262035941659,7.657738805666879
pipeline-emsc2-x-x-compact,0.1061208759833986,14.23021462669833,6.227454823940769,2.4026858350470937,21.65600972380621,10.560783383552169,3.347000967804583,4.5760258721942,4.054051042106964,12.25625147423679,102.99687280467184,1.6023469437951416,2.4408917216477266,6.349249364017432,8.609230071726108,3.529316775019644,2.799804883789295,9.4047397168725,14.656627824328655,86.54260034789384,0.2032614588223008,4.502117996765321,16.0463589186763,17.14054456145918,48.53471558410246,0.9779400630234962,1.9133109395752896,0.0392855321366883,1.0541274889781862,0.3350296065232781,7.861596834746681,1.1228964430408972,0.0228040888762267,7746.491905579741,36126.39204002257,1.5107909529495172,0.6339089672598296,5.161700786586209,0.2927875325473975,1.8962386874385115,2.042913568198065,1.150908049021684,0.2513122528382573,0.3817947650100113,0.2482202465903902,0.3216601248007647,0.6738667008075189,5.749997953729019,9.815787647852783,0.5033612179967893,0.1693958512836105,0.1331791900876839,1.7641454618215828,9.267129760045387,11381.251118785109,2.443678277980477,2.808828421515134
pipeline-emsc2-x-x-default,0.1061208759833986,15.239590428065428,6.227454823940769,2.412463403484774,21.65600972380621,10.499665912304604,4.245524670223522,4.633289153599073,4.0550968036210575,11.821618725800558,102.99687280467184,1.600687666888286,2.440870888075982,5.546228638159811,41.75136918590855,4.591564580029513,2.799815038238465,9.390697638773096,14.656627824328655,61.47033187125693,0.2034446691466399,3.498543782959408,16.009706206392053,17.145370227062052,48.35825226540387,0.9863635127114484,2.305964583528106,0.0404490860787002,1.0540559918351566,0.679808019233872,7.86074468389099,1.1064720384704865,0.0340741416811946,7745.767993933021,34213.73116095863,1.5107909529495172,0.8339857083235153,5.1600046864352205,4.027944925164557,1.8962386874385115,2.188103149384205,0.2075992796955045,0.2513122523596925,0.3817947650100113,0.2481944454795864,4.886350110876058,0.4898584509719031,6.029526004586852,9.850452426589628,0.5020294183617815,0.1693958512836105,0.1440540847082213,1.7666086073943528,9.267129760045387,8928.093715046743,2.443678277980477,2.808828421515134
pipeline-msc-asls-osc1-compact,0.1003900056800647,11.643593751691856,3.802340556479817,1.6163178109289214,5.3388645352987245,3.83993095784914,3.446265601680369,4.225718939299137,4.189660527706145,4.368948941435741,98.93627154695724,0.5369306055413839,0.7472693970298111,1.6366301044920963,4.068950700291943,1.8238844520439264,2.320773439694117,9.457041390901344,15.04938418328236,16.63069541608793,0.1388107735918304,0.6963350791832288,14.355329218927654,17.123195133399175,14.573968303792585,1.0562188296985708,0.300639042253031,0.033496591366134,0.7753745653471171,0.1584735025662425,7.441633139110487,0.8047393582626352,0.0196480295301131,8773.971657301485,33938.768329835795,0.3384255669577644,0.1611451886822458,5.174248219401552,0.1087916492975388,1.3752551831531716,1.3739502004222646,0.1624902601337224,0.0777310319769032,0.3711769914604069,0.441419324277662,0.3439194923737075,0.2475930657795748,5.339425864020404,6.277558033267048,0.2158199811031439,0.1549117233546771,0.0638587445015736,1.7863770965138772,5.313671029598541,1485.262063284537,0.5034553181550093,2.5290553676560235
pipeline-msc-asls-osc1-default,0.0996027623275169,11.643593751691856,3.802340556479817,1.6200158710353347,5.304199466175703,3.842864987246135,3.5103341112791524,4.1587389480965165,4.193776906149387,4.374873493591402,98.96698705361707,0.3568847124101022,0.6060807094269768,1.5385447860352277,8.226944967898822,1.8238844520439264,2.320773439694117,9.325891939844592,15.04938418328236,14.019228997409694,0.1388107735918304,0.7103241718498644,14.351661530319594,17.28824439945473,14.571819272844929,1.047958446819105,0.300639042253031,0.033421420043978,0.7753745653471171,0.1584811589876198,7.442201045527837,0.8047393582626352,0.0196242464961978,8741.351207790172,33938.91721195661,0.3390221542854583,0.1611488253602937,5.174333631300671,0.1056922348852617,1.3767616321071698,1.3768862353969349,0.1735314162654077,0.0777174044912333,0.3740149804098527,0.441419324277662,0.3421652888599092,0.2580118891067393,5.322160461168238,6.556852249350424,0.1979847607561064,0.1564778109695301,0.0619322831809912,1.808544374645512,5.3135438515197535,1485.3138732145387,0.5033110933664595,2.5135559023554017
pipeline-msc-asls-osc2-compact,0.1002457226069112,11.465910756102785,3.796555811221926,1.6202103407845154,5.301358076481529,3.840612594036688,3.425062775928198,4.221007542082692,4.213214197959093,4.376208399312073,98.24982720371534,0.5413810535415026,0.7481706174395252,1.59433974464388,3.886446630385042,1.8192734742932828,2.320773439694117,11.98695217972065,14.772396347397994,16.293807057897187,0.1396863640017418,0.6865287406469596,14.358209814472255,17.119862183202933,14.57656438006812,0.946917576729555,0.3232298524645688,0.0334986253796249,0.7738868520813694,0.1584736566240078,7.441187016565841,0.8047393582626368,0.0194548850590949,8705.28461910947,33912.56691314091,0.3345402124237246,0.1611523964830575,5.173635323359466,0.1082054442802616,1.375502468521839,1.3738229863952411,0.1607164309602375,0.0780045265115712,0.370023088407241,0.4414918112460873,0.3421873118751591,0.2475906456218318,5.339215279150944,6.308483656470977,0.2051909565960464,0.1550466351569628,0.0610757721819818,1.7687394950823232,5.313851004520273,1485.5247703417178,0.5035209355408296,2.4989213893207154
pipeline-msc-asls-osc2-default,0.1012051497765477,11.43299963262757,3.794497879164473,1.6201961448473658,5.305871308210527,3.8436222017850974,3.5123659768173487,4.118886815031206,4.202330757858741,4.386052662605983,98.45835179582184,0.3484682268119437,0.6066394028460228,1.5103250741329104,4.638962690601394,1.8192734742932828,2.320773439694117,12.349133840832383,14.772396347397994,14.817558252143792,0.1396863640017418,0.6896197402021781,14.351187542345578,17.254925748185364,14.55258713442447,0.924582967735602,0.3090901805433791,0.0334288509085268,0.7738868520813694,0.1584736566240078,7.4415008072223,0.8047393582626368,0.0194466050935026,8661.825026476254,33913.06099152897,0.3519297818234129,0.1611571376387491,5.172035958257176,0.108457919633297,1.3753918401244345,1.378058457497295,0.1754317203680672,0.078037717424327,0.3721787983040591,0.4414918112460873,0.3422104194255273,0.2475873228129241,5.321249079189404,6.527672545817845,0.1987485547076902,0.1583185948832062,0.0635814198632785,1.7729916087829145,5.313677674400037,1485.622075214388,0.5034329936770031,2.4989213893207154
