dataset,database_name,pipeline,n_train,n_test,n_features,ref_rmse_pls,ref_rmse_paper_ridge,ref_rmse_tabpfn_raw,ref_rmse_tabpfn_opt,ref_rmse_cnn,ref_rmse_catboost,ref_rmse_aom_ridge_curated_best,status,error_message,rmsep,fit_time_s,predict_time_s,selected_operators,relative_rmsep_vs_pls,relative_rmsep_vs_paper_ridge,relative_rmsep_vs_tabpfn_raw,relative_rmsep_vs_tabpfn_opt,relative_rmsep_vs_cnn,relative_rmsep_vs_catboost,relative_rmsep_vs_aom_ridge_curated_best
DIESEL_bp50_246_b-a,DIESEL,AOMPLS-fck-only,113,113,401,3.2879436552500017,2.838465222966137,4.144354634385353,4.32793289222884,8.9960753312349,6.186257544946492,2.7344743390292003,OK,,3.127018212689034,0.5748970239656046,7.521593943238258e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",-0.04894409984915982,0.10165810290300659,-0.24547523352745115,-0.27747996779158635,-0.6524019533460503,-0.49452181872973067,0.14355368710433591
DIESEL_bp50_246_hla-b,DIESEL,PLS-baseline,133,113,401,2.959740670399023,2.719963167674533,4.568122576497599,4.204671505294696,8.830814458704207,7.274328543367229,2.4922845978243746,OK,,3.640471673096156,0.004356959951110184,0.00835291889961809,,0.22999684043445567,0.33842682737818963,-0.2030704929360011,-0.1341840454095109,-0.5877535769639144,-0.4995453324120812,0.46069661397180917
DIESEL_bp50_246_hla-b,DIESEL,AOMPLS-compact,133,113,401,2.959740670399023,2.719963167674533,4.568122576497599,4.204671505294696,8.830814458704207,7.274328543367229,2.4922845978243746,OK,,3.1039984195950665,0.6370421970495954,7.803691551089287e-05,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",0.04873999625669745,0.14119134276692047,-0.3205089470311637,-0.26177385898366057,-0.6485037213599738,-0.5732941671399612,0.24544300530713214
DIESEL_bp50_246_hla-b,DIESEL,AOMPLS-compact-with-fck,133,113,401,2.959740670399023,2.719963167674533,4.568122576497599,4.204671505294696,8.830814458704207,7.274328543367229,2.4922845978243746,OK,,3.1039984195950665,1.301891271956265,6.27090921625495e-05,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",0.04873999625669745,0.14119134276692047,-0.3205089470311637,-0.26177385898366057,-0.6485037213599738,-0.5732941671399612,0.24544300530713214
DIESEL_bp50_246_hla-b,DIESEL,AOMPLS-fck-only,133,113,401,2.959740670399023,2.719963167674533,4.568122576497599,4.204671505294696,8.830814458704207,7.274328543367229,2.4922845978243746,OK,,3.1968491106262102,0.5079138840083033,5.726492963731289e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.08011122143184957,0.17532808849003545,-0.3001831590348327,-0.23969111341977467,-0.6379893241358735,-0.5605300074683712,0.2826982574208745
DIESEL_bp50_246_hlb-a,DIESEL,PLS-baseline,133,113,401,3.3371545038764685,2.7879913509722343,3.4955264046807555,2.941691963741545,9.316116492179855,6.045254390410433,2.6726566204675217,OK,,3.750599550501717,0.002971665933728218,0.0002858740044757724,,0.12389149083297979,0.345269435356677,0.07297131141089386,0.2749803843266174,-0.5974074010721045,-0.37957953325317784,0.40332264226507064
DIESEL_bp50_246_hlb-a,DIESEL,AOMPLS-compact,133,113,401,3.3371545038764685,2.7879913509722343,3.4955264046807555,2.941691963741545,9.316116492179855,6.045254390410433,2.6726566204675217,OK,,3.104283833452861,0.8857969320379198,7.184804417192936e-05,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",-0.06978120735887494,0.11344815771050665,-0.11192665307977456,0.055271548386227165,-0.666783489015121,-0.48649243969332767,0.1614974440337329
DIESEL_bp50_246_hlb-a,DIESEL,AOMPLS-compact-with-fck,133,113,401,3.3371545038764685,2.7879913509722343,3.4955264046807555,2.941691963741545,9.316116492179855,6.045254390410433,2.6726566204675217,OK,,3.0656489548496877,1.6666405759751797,5.8663077652454376e-05,"fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31",-0.08135839941225298,0.0995905542463853,-0.12297931700799958,0.04213799154908182,-0.6709305902923114,-0.4928833830859597,0.14704183521840553
DIESEL_bp50_246_hlb-a,DIESEL,AOMPLS-fck-only,133,113,401,3.3371545038764685,2.7879913509722343,3.4955264046807555,2.941691963741545,9.316116492179855,6.045254390410433,2.6726566204675217,OK,,3.0656489548496877,0.6125399740412831,7.62010458856821e-05,"fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31",-0.08135839941225298,0.0995905542463853,-0.12297931700799958,0.04213799154908182,-0.6709305902923114,-0.4928833830859597,0.14704183521840553
Escitalopramt_310_Zhao,TABLET,PLS-baseline,207,103,404,0.337655637335533,0.3791222563597828,0.8433432586902941,0.3284213500881314,0.3195409959979831,0.3107165334629424,0.3676580405487562,OK,,0.4146152537633887,0.0037974000442773104,0.00022807600907981396,,0.22792338678290713,0.09361887045197226,-0.5083671452982466,0.2624491484860143,0.2975338343315601,0.33438426704396074,0.12771980491585455
Escitalopramt_310_Zhao,TABLET,AOMPLS-compact,207,103,404,0.337655637335533,0.3791222563597828,0.8433432586902941,0.3284213500881314,0.3195409959979831,0.3107165334629424,0.3676580405487562,OK,,0.4135740958052125,0.9296470789704472,0.0001018960028886795,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.22483989625867928,0.09087263769799692,-0.5096017054224279,0.25927895885645214,0.29427554205853124,0.33103343808557706,0.1248879398582532
Escitalopramt_310_Zhao,TABLET,AOMPLS-compact-with-fck,207,103,404,0.337655637335533,0.3791222563597828,0.8433432586902941,0.3284213500881314,0.3195409959979831,0.3107165334629424,0.3676580405487562,OK,,0.4135740958052125,1.6265161979245022,5.974003579467535e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.22483989625867928,0.09087263769799692,-0.5096017054224279,0.25927895885645214,0.29427554205853124,0.33103343808557706,0.1248879398582532
Escitalopramt_310_Zhao,TABLET,AOMPLS-fck-only,207,103,404,0.337655637335533,0.3791222563597828,0.8433432586902941,0.3284213500881314,0.3195409959979831,0.3107165334629424,0.3676580405487562,OK,,0.3852044341818769,0.43874242599122226,5.878100637346506e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.14082038499802696,0.016042787570672568,-0.5432412244806504,0.17289705458706583,0.2054930009178173,0.23972944049280298,0.04772476512938861
FinalScore_grp70_30_scoreQ,FUSARIUM,PLS-baseline,646,289,2177,,,1.3487084980622803,,,,,OK,,1.4204716192548328,0.4292942440370098,0.006294857012107968,,,,0.05320877068369945,,,,
FinalScore_grp70_30_scoreQ,FUSARIUM,AOMPLS-compact,646,289,2177,,,1.3487084980622803,,,,,OK,,1.393514095055348,20.015158917056397,0.00825704901944846,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",,,0.033221112684794996,,,,
FinalScore_grp70_30_scoreQ,FUSARIUM,AOMPLS-compact-with-fck,646,289,2177,,,1.3487084980622803,,,,,OK,,1.393514095055348,45.0107777940575,0.007995925028808415,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",,,0.033221112684794996,,,,
FinalScore_grp70_30_scoreQ,FUSARIUM,AOMPLS-fck-only,646,289,2177,,,1.3487084980622803,,,,,OK,,1.3957383088610478,29.18435799400322,0.008393816999159753,"identity,identity,identity,identity,identity,identity,identity",,,0.03487025614974337,,,,
Firmness_spxy70,PLUMS,PLS-baseline,28,12,600,0.4653151011794641,0.2577670813995798,0.2609965718246939,0.2572658569578188,,0.2918197830454076,0.2115866017821452,OK,,0.4130836899473489,0.004586735041812062,0.00024801597464829683,,-0.11224955111003465,0.6025463286640691,0.5827169186912113,0.605668528393482,,0.41554381829922904,0.9523149692279198
Firmness_spxy70,PLUMS,AOMPLS-compact,28,12,600,0.4653151011794641,0.2577670813995798,0.2609965718246939,0.2572658569578188,,0.2918197830454076,0.2115866017821452,OK,,0.29490281660876155,0.7828004909679294,8.865492418408394e-05,"sg_d1_w21_p3,sg_d1_w21_p3",-0.3662298604510096,0.14406701975887848,0.1299106901942062,0.1462959760615017,,0.010564854552284508,0.3937688592985713
Firmness_spxy70,PLUMS,AOMPLS-compact-with-fck,28,12,600,0.4653151011794641,0.2577670813995798,0.2609965718246939,0.2572658569578188,,0.2918197830454076,0.2115866017821452,OK,,0.29490281660876155,1.4723121999995783,4.923297092318535e-05,"sg_d1_w21_p3,sg_d1_w21_p3",-0.3662298604510096,0.14406701975887848,0.1299106901942062,0.1462959760615017,,0.010564854552284508,0.3937688592985713
Firmness_spxy70,PLUMS,AOMPLS-fck-only,28,12,600,0.4653151011794641,0.2577670813995798,0.2609965718246939,0.2572658569578188,,0.2918197830454076,0.2115866017821452,OK,,0.29467447022536275,0.5869005048880354,2.2212974727153778e-05,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",-0.3667205954020568,0.14318115651304075,0.12903578834472063,0.14540838691112223,,0.009782363451044551,0.39268964926601013
Fv_Fm_grp70_30,FUSARIUM,PLS-baseline,351,167,2177,0.0315504531041416,0.0283570670054036,0.0309108634547573,0.0255441423119991,0.0296308592414648,0.0294391221860153,0.0301364783766884,OK,,0.03186452399758086,0.38208874000702053,0.005060990923084319,,0.009954560475013752,0.12368899052602611,0.03085195417524922,0.2474297867739652,0.07538305716731686,0.08238702894197414,0.05734066201408461
Fv_Fm_grp70_30,FUSARIUM,AOMPLS-compact,351,167,2177,0.0315504531041416,0.0283570670054036,0.0309108634547573,0.0255441423119991,0.0296308592414648,0.0294391221860153,0.0301364783766884,OK,,0.03130043382839942,23.042871212004684,0.0005231969989836216,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",-0.007924427421594049,0.10379658878102394,0.012603024636057558,0.22534683083472973,0.05634580399201705,0.06322578610269547,0.038622809113999956
Fv_Fm_grp70_30,FUSARIUM,AOMPLS-compact-with-fck,351,167,2177,0.0315504531041416,0.0283570670054036,0.0309108634547573,0.0255441423119991,0.0296308592414648,0.0294391221860153,0.0301364783766884,OK,,0.03130043382839942,34.80395104899071,0.0005192740354686975,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",-0.007924427421594049,0.10379658878102394,0.012603024636057558,0.22534683083472973,0.05634580399201705,0.06322578610269547,0.038622809113999956
Fv_Fm_grp70_30,FUSARIUM,AOMPLS-fck-only,351,167,2177,0.0315504531041416,0.0283570670054036,0.0309108634547573,0.0255441423119991,0.0296308592414648,0.0294391221860153,0.0301364783766884,OK,,0.03089594432529954,23.510116511955857,0.0005367430858314037,"fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31",-0.020744829770959483,0.08953243716679649,-0.000482650039187682,0.20951190875516246,0.042694849768798004,0.04948592319020584,0.02520088575440882
LMA_spxyG70_30_byCultivar_ASD,GRAPEVINE_LeafTraits,PLS-baseline,1092,472,2101,0.3123729471050324,0.3040851789224942,0.3142029546660064,0.302785366424565,0.3080723026334159,0.324087991799308,,OK,,0.32436244380669677,0.7992707199882716,0.007039579097181559,,0.03838199438452983,0.06668284510298639,0.032334161693322594,0.07126195574417693,0.052877655777660015,0.0008468441112707836,
LMA_spxyG70_30_byCultivar_ASD,GRAPEVINE_LeafTraits,AOMPLS-compact,1092,472,2101,0.3123729471050324,0.3040851789224942,0.3142029546660064,0.302785366424565,0.3080723026334159,0.324087991799308,,OK,,0.303214278990572,28.369874943979084,0.006032109959051013,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",-0.02931965843822204,-0.0028639999325457133,-0.03497317740730732,0.0014165564573738187,-0.015769102257221057,-0.06440754775530855,
LMA_spxyG70_30_byCultivar_ASD,GRAPEVINE_LeafTraits,AOMPLS-compact-with-fck,1092,472,2101,0.3123729471050324,0.3040851789224942,0.3142029546660064,0.302785366424565,0.3080723026334159,0.324087991799308,,OK,,0.30337465904668054,50.753378940047696,0.005151098011992872,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",-0.028806233515882074,-0.0023365817378253606,-0.03446274281804951,0.0019462387798796499,-0.015248509997749515,-0.06391268197759759,
LMA_spxyG70_30_byCultivar_ASD,GRAPEVINE_LeafTraits,AOMPLS-fck-only,1092,472,2101,0.3123729471050324,0.3040851789224942,0.3142029546660064,0.302785366424565,0.3080723026334159,0.324087991799308,,OK,,0.30337465904668054,27.578774814028293,0.004137461073696613,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",-0.028806233515882074,-0.0023365817378253606,-0.03446274281804951,0.0019462387798796499,-0.015248509997749515,-0.06391268197759759,
LMA_spxyG_block2deg,ECOSIS_LeafTraits,PLS-baseline,39225,6192,196,,,22.192536591233083,,,,,OK,,26.054405165078013,0.9862112359842286,0.005521591054275632,,,,0.1740165464172545,,,,
LMA_spxyG_block2deg,ECOSIS_LeafTraits,AOMPLS-compact,39225,6192,196,,,22.192536591233083,,,,,OK,,23.133580842765923,54.91633781301789,0.007795557961799204,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",,,0.04240363636054978,,,,
LMA_spxyG_block2deg,ECOSIS_LeafTraits,AOMPLS-compact-with-fck,39225,6192,196,,,22.192536591233083,,,,,OK,,23.307679932065096,146.84715914400294,0.0012027110205963254,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",,,0.05024857506701319,,,,
LMA_spxyG_block2deg,ECOSIS_LeafTraits,AOMPLS-fck-only,39225,6192,196,,,22.192536591233083,,,,,OK,,23.307679932065096,100.76728877506685,0.0057328600669279695,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",,,0.05024857506701319,,,,
LP_spxyG,PHOSPHORUS,PLS-baseline,169,88,2101,0.1820014727143898,0.1715412566684358,0.1657184972518241,0.1831265619196814,0.1877679220994396,0.1775681231587723,0.1670707093424436,OK,,0.2015436001247577,0.014274016954004765,0.0005292649148032069,,0.10737345758204309,0.17489870389787354,0.21618047150460296,0.1005699993054745,0.0733654496001861,0.13502128951685632,0.20633713065559123
LP_spxyG,PHOSPHORUS,AOMPLS-compact,169,88,2101,0.1820014727143898,0.1715412566684358,0.1657184972518241,0.1831265619196814,0.1877679220994396,0.1775681231587723,0.1670707093424436,OK,,0.17050681876617674,3.5524322160054,0.00031471496913582087,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",-0.06315692822030794,-0.006030257224117763,0.028894309288095554,-0.06891268541938578,-0.09192786041548451,-0.03976673440582412,0.020566797359375277
LP_spxyG,PHOSPHORUS,AOMPLS-compact-with-fck,169,88,2101,0.1820014727143898,0.1715412566684358,0.1657184972518241,0.1831265619196814,0.1877679220994396,0.1775681231587723,0.1670707093424436,OK,,0.17050681876617674,5.3583161680726334,0.0002646400826051831,"sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2,sg_d2_w11_p2",-0.06315692822030794,-0.006030257224117763,0.028894309288095554,-0.06891268541938578,-0.09192786041548451,-0.03976673440582412,0.020566797359375277
LP_spxyG,PHOSPHORUS,AOMPLS-fck-only,169,88,2101,0.1820014727143898,0.1715412566684358,0.1657184972518241,0.1831265619196814,0.1877679220994396,0.1775681231587723,0.1670707093424436,OK,,0.17042500930773122,1.7093852390535176,0.0002619610168039799,"fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31",-0.06360642710196762,-0.006507165578611418,0.02840064406784437,-0.0693594226790597,-0.09236355495548265,-0.04022745594181942,0.0200771276933549
LUCAS_SOC_all_26650_NocitaKS,LUCAS,PLS-baseline,13325,5711,4200,,,6.310093708139271,5.549614417482722,,9.320681577794335,,OK,,21.933743008304457,9.59969365899451,0.10202152410056442,,,,2.4759773820811146,2.952300350670758,,1.3532338086261393,
LUCAS_SOC_all_26650_NocitaKS,LUCAS,AOMPLS-compact,13325,5711,4200,,,6.310093708139271,5.549614417482722,,9.320681577794335,,OK,,18.585884788524965,159.08852876606397,0.09224371903110296,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",,,1.945421359519809,2.349040742357634,,0.9940478207950072,
LUCAS_SOC_all_26650_NocitaKS,LUCAS,AOMPLS-compact-with-fck,13325,5711,4200,,,6.310093708139271,5.549614417482722,,9.320681577794335,,OK,,18.540361888270038,335.7333102639532,0.07388902304228395,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",,,1.9382070609118172,2.340837848096815,,0.9891637466127736,
LUCAS_SOC_all_26650_NocitaKS,LUCAS,AOMPLS-fck-only,13325,5711,4200,,,6.310093708139271,5.549614417482722,,9.320681577794335,,OK,,18.540361888270038,173.5456803740235,0.08167879900429398,"fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31,fck_a0.50_s2.00_k31",,,1.9382070609118172,2.340837848096815,,0.9891637466127736,
LUCAS_pH_Organic_1763_LiuRandomOrganic,LUCAS,PLS-baseline,1175,588,4200,0.3281973936518934,0.3307517321744063,0.3437161762845032,0.2503169152062248,0.2937801661651289,0.390868687416521,,OK,,0.5847762036255687,0.9324967709835619,0.021508488105610013,,0.7817819852823658,0.7680215906389105,0.701334542781407,1.336143377061826,0.990523088263473,0.496093758470896,
LUCAS_pH_Organic_1763_LiuRandomOrganic,LUCAS,AOMPLS-compact,1175,588,4200,0.3281973936518934,0.3307517321744063,0.3437161762845032,0.2503169152062248,0.2937801661651289,0.390868687416521,,OK,,0.4416696243147965,39.59941217605956,0.00860460998956114,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",0.3457438506756054,0.33535090326270134,0.28498352649313374,0.7644417835323869,0.50340177854805,0.1299693184277526,
LUCAS_pH_Organic_1763_LiuRandomOrganic,LUCAS,AOMPLS-compact-with-fck,1175,588,4200,0.3281973936518934,0.3307517321744063,0.3437161762845032,0.2503169152062248,0.2937801661651289,0.390868687416521,,OK,,0.44183816709968987,70.29524015204515,0.00391724705696106,"fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31",0.3462573915755436,0.33586047817493325,0.2854738810255135,0.7651151011336146,0.5039754823044793,0.13040051895703364,
LUCAS_pH_Organic_1763_LiuRandomOrganic,LUCAS,AOMPLS-fck-only,1175,588,4200,0.3281973936518934,0.3307517321744063,0.3437161762845032,0.2503169152062248,0.2937801661651289,0.390868687416521,,OK,,0.44183816709968987,39.46645210310817,0.007881698082201183,"fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31",0.3462573915755436,0.33586047817493325,0.2854738810255135,0.7651151011336146,0.5039754823044793,0.13040051895703364,
MP_spxyG,PHOSPHORUS,PLS-baseline,169,88,2101,0.0212033895694146,0.0210804207437171,0.0199865693618074,0.0213239925416399,0.0197390386259831,0.0192216436712246,0.0202302853163818,OK,,0.02440186848324048,0.03454789496026933,0.0006199999479576945,,0.15084752856871586,0.1575607896969189,0.2209133064061677,0.14433863337695008,0.23622375666865336,0.269499575614901,0.20620486076292122
MP_spxyG,PHOSPHORUS,AOMPLS-compact,169,88,2101,0.0212033895694146,0.0210804207437171,0.0199865693618074,0.0213239925416399,0.0197390386259831,0.0192216436712246,0.0202302853163818,OK,,0.02262157125347692,4.1816578899743035,0.0003345450386404991,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",0.06688466857714181,0.07310814753159756,0.1318386284293882,0.06085064554882047,0.1460320678282403,0.1768801690639037,0.11820327294933097
