dataset,database_name,pipeline,n_train,n_test,n_features,ref_rmse_pls,ref_rmse_paper_ridge,ref_rmse_tabpfn_raw,ref_rmse_tabpfn_opt,ref_rmse_cnn,ref_rmse_catboost,ref_rmse_aom_ridge_curated_best,status,error_message,rmsep,fit_time_s,predict_time_s,selected_operators,relative_rmsep_vs_pls,relative_rmsep_vs_paper_ridge,relative_rmsep_vs_tabpfn_raw,relative_rmsep_vs_tabpfn_opt,relative_rmsep_vs_cnn,relative_rmsep_vs_catboost,relative_rmsep_vs_aom_ridge_curated_best
DIESEL_bp50_246_b-a,DIESEL,FCK-AOMPLS-static,113,113,401,3.2879436552500017,2.838465222966137,4.144354634385353,4.32793289222884,8.9960753312349,6.186257544946492,2.7344743390292003,OK,,3.305139237923997,23.583660742035136,0.0084062330424785,"sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2",0.0052298897052383,0.1644106861630652,-0.2024960387073195,-0.2363238247389077,-0.6326020941100436,-0.4657288006665773,0.2086927241370257
Milk_Urea_1224_KS,MILK,PLS-baseline,856,368,255,4.161019323655071,4.191121229855326,4.332178844974017,3.9276846609334144,4.270099109768146,4.123773577115815,,OK,,4.701430855639707,0.0074706809828057,0.0002965150633826,,0.1298747950802434,0.1217596909746265,0.0852347107262383,0.1969980437590455,0.1010121158276771,0.1400797758949481,
Milk_Urea_1224_KS,MILK,AOMPLS-compact,856,368,255,4.161019323655071,4.191121229855326,4.332178844974017,3.9276846609334144,4.270099109768146,4.123773577115815,,OK,,4.197357980537183,0.3340856269933283,0.0005905580474063,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",0.0087331141856346,0.0014880864426993,-0.0311207983929948,0.0686596157492136,-0.0170349978679796,0.0178439485207706,
Milk_Urea_1224_KS,MILK,AOMPLS-compact-with-fck,856,368,255,4.161019323655071,4.191121229855326,4.332178844974017,3.9276846609334144,4.270099109768146,4.123773577115815,,OK,,4.179578212527694,0.9000871330499649,9.819399565458298e-05,"fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31",0.0044601784873041,-0.0027541597330578,-0.0352249152002028,0.0641328348224414,-0.021198781319473,0.0135324198500028,
Milk_Urea_1224_KS,MILK,AOMPLS-fck-only,856,368,255,4.161019323655071,4.191121229855326,4.332178844974017,3.9276846609334144,4.270099109768146,4.123773577115815,,OK,,4.179578212527694,0.5177138990256935,0.0001514730975031,"fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31",0.0044601784873041,-0.0027541597330578,-0.0352249152002028,0.0641328348224414,-0.021198781319473,0.0135324198500028,
Milk_Urea_1224_KS,MILK,FCK-AOMPLS-static,856,368,255,4.161019323655071,4.191121229855326,4.332178844974017,3.9276846609334144,4.270099109768146,4.123773577115815,,OK,,4.229445395931904,30.239960537990555,0.029364114976488,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",0.0164445456640482,0.0091441320770149,-0.0237140369126955,0.076829165538655,-0.0095205550951366,0.025625029318413,
ALPINE_P_291_KS,ALPINE,PLS-baseline,247,44,2151,0.0622707496529526,0.0589773153713793,0.0595929243596609,0.0434172262265824,0.0664148023614497,0.0603528865617188,0.0580812657263183,OK,,0.068225436894183,0.2881515229819342,0.0046854659449309,,0.0956257516477183,0.1568081128238629,0.1448580117065985,0.5713909621525233,0.027262514806253,0.1304419851470331,0.1746547882696738
ALPINE_P_291_KS,ALPINE,AOMPLS-compact,247,44,2151,0.0622707496529526,0.0589773153713793,0.0595929243596609,0.0434172262265824,0.0664148023614497,0.0603528865617188,0.0580812657263183,OK,,0.0607920585189262,4.713320507900789,0.0001492329174652,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",-0.0237461591881807,0.030770189116265,0.0201220895290892,0.400182918219359,-0.0846610039117901,0.007276734920679,0.046672412501844
ALPINE_P_291_KS,ALPINE,AOMPLS-compact-with-fck,247,44,2151,0.0622707496529526,0.0589773153713793,0.0595929243596609,0.0434172262265824,0.0664148023614497,0.0603528865617188,0.0580812657263183,OK,,0.0598768604257403,6.953049514093436,0.000140315038152,"fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31",-0.0384432376445427,0.0152523906640478,0.0047645936011764,0.3791037712372429,-0.0984410357818712,-0.0078873797608947,0.0309152129687213
ALPINE_P_291_KS,ALPINE,AOMPLS-fck-only,247,44,2151,0.0622707496529526,0.0589773153713793,0.0595929243596609,0.0434172262265824,0.0664148023614497,0.0603528865617188,0.0580812657263183,OK,,0.0598768604257403,2.8858261570567265,0.0001464519882574,"fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31,fck_a0.50_s1.00_k31",-0.0384432376445427,0.0152523906640478,0.0047645936011764,0.3791037712372429,-0.0984410357818712,-0.0078873797608947,0.0309152129687213
ALPINE_P_291_KS,ALPINE,FCK-AOMPLS-static,247,44,2151,0.0622707496529526,0.0589773153713793,0.0595929243596609,0.0434172262265824,0.0664148023614497,0.0603528865617188,0.0580812657263183,OK,,0.0584288536355184,174.51014744408894,0.0365756079554557,"sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2,sg_smooth_w11_p2",-0.0616966398966736,-0.0092995371594513,-0.019533707007176,0.34575279707171,-0.1202435065976594,-0.0318797167097011,0.0059845098906423
Rice_Amylose_313_YbasedSplit,AMYLOSE,PLS-baseline,203,110,1154,1.9053137710488337,1.8817195843299133,4.51115835426626,1.6324748680589178,4.345497073743923,3.581127726639834,1.9363073759915648,OK,,3.777264866022144,0.0181260600220412,0.0045835229102522,,0.9824896683252552,1.007347373900687,-0.1626840448972631,1.313827269214547,-0.1307634542329149,0.0547696575922873,0.9507568441130588
Rice_Amylose_313_YbasedSplit,AMYLOSE,AOMPLS-compact,203,110,1154,1.9053137710488337,1.8817195843299133,4.51115835426626,1.6324748680589178,4.345497073743923,3.581127726639834,1.9363073759915648,OK,,2.4711310214049984,3.361391404061578,0.0002190080704167,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.2969680159529286,0.3132302187761822,-0.452218071868832,0.5137329644426798,-0.4313352467003363,-0.3099573067382166,0.2762080298018567
Rice_Amylose_313_YbasedSplit,AMYLOSE,AOMPLS-compact-with-fck,203,110,1154,1.9053137710488337,1.8817195843299133,4.51115835426626,1.6324748680589178,4.345497073743923,3.581127726639834,1.9363073759915648,OK,,2.1038327645277373,4.481071294983849,0.0002053490607067,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.1041922839667626,0.1180373431022769,-0.5336380150481492,0.288738225433929,-0.515859122943753,-0.4125222764668715,0.0865179726180529
Rice_Amylose_313_YbasedSplit,AMYLOSE,AOMPLS-fck-only,203,110,1154,1.9053137710488337,1.8817195843299133,4.51115835426626,1.6324748680589178,4.345497073743923,3.581127726639834,1.9363073759915648,OK,,2.1038327645277373,1.391037937020883,0.0001841260818764,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.1041922839667626,0.1180373431022769,-0.5336380150481492,0.288738225433929,-0.515859122943753,-0.4125222764668715,0.0865179726180529
Rice_Amylose_313_YbasedSplit,AMYLOSE,FCK-AOMPLS-static,203,110,1154,1.9053137710488337,1.8817195843299133,4.51115835426626,1.6324748680589178,4.345497073743923,3.581127726639834,1.9363073759915648,OK,,1.9806635990730324,92.93816286500078,0.0450714139733463,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.039547201709837,0.0525817000402604,-0.5609412386954021,0.2132888768009799,-0.5442032141638139,-0.4469162369331391,0.0229076352398609
Quartz_spxy70,QUARTZ,PLS-baseline,212,91,1500,3.3987655009200003e-09,3.3977579071917587e-09,0.0005494316147727,0.0004709108899428,0.0109287547359119,0.0069035822134068,3.398357209136491e-09,OK,,2.1779468591086217e-07,0.0512062599882483,0.0005888469750061,,63.08052743030022,63.099530296103154,-0.9996036000112573,-0.9995375033991308,-0.9999800714087584,-0.9999684519313048,63.08822631279628
Quartz_spxy70,QUARTZ,AOMPLS-compact,212,91,1500,3.3987655009200003e-09,3.3977579071917587e-09,0.0005494316147727,0.0004709108899428,0.0109287547359119,0.0069035822134068,3.398357209136491e-09,OK,,3.3987654938954034e-09,4.912640814087354,0.000216395012103,"identity,identity",-2.0668082800767702e-09,0.0002965445835656,-0.999993814033626,-0.9999927825718912,-0.9999996890070666,-0.9999995076808836,0.0001201418019902
Quartz_spxy70,QUARTZ,AOMPLS-compact-with-fck,212,91,1500,3.3987655009200003e-09,3.3977579071917587e-09,0.0005494316147727,0.0004709108899428,0.0109287547359119,0.0069035822134068,3.398357209136491e-09,OK,,3.3987654938954034e-09,8.473255645949394,0.0001742769964039,"identity,identity",-2.0668082800767702e-09,0.0002965445835656,-0.999993814033626,-0.9999927825718912,-0.9999996890070666,-0.9999995076808836,0.0001201418019902
Quartz_spxy70,QUARTZ,AOMPLS-fck-only,212,91,1500,3.3987655009200003e-09,3.3977579071917587e-09,0.0005494316147727,0.0004709108899428,0.0109287547359119,0.0069035822134068,3.398357209136491e-09,OK,,3.3987654938954034e-09,2.2850573559990157,0.000214495928958,"identity,identity",-2.0668082800767702e-09,0.0002965445835656,-0.999993814033626,-0.9999927825718912,-0.9999996890070666,-0.9999995076808836,0.0001201418019902
Quartz_spxy70,QUARTZ,FCK-AOMPLS-static,212,91,1500,3.3987655009200003e-09,3.3977579071917587e-09,0.0005494316147727,0.0004709108899428,0.0109287547359119,0.0069035822134068,3.398357209136491e-09,OK,,4.0796909655466486e-09,125.09101352107244,0.0299748970428481,"sg_smooth_w21_p3,sg_smooth_w21_p3",0.2003449383143176,0.2007008965858037,-0.9999925747065588,-0.9999913365966838,-0.9999996267012058,-0.9999994090472396,0.2004891523993976
LUCAS_pH_Organic_1763_LiuRandomOrganic,LUCAS,PLS-baseline,1175,588,4200,0.3281973936518934,0.3307517321744063,0.3437161762845032,0.2503169152062248,0.2937801661651289,0.390868687416521,,OK,,0.5847762036255687,0.9234938130248338,0.0231012139702215,,0.7817819852823658,0.7680215906389105,0.701334542781407,1.336143377061826,0.990523088263473,0.496093758470896,
LUCAS_pH_Organic_1763_LiuRandomOrganic,LUCAS,AOMPLS-compact,1175,588,4200,0.3281973936518934,0.3307517321744063,0.3437161762845032,0.2503169152062248,0.2937801661651289,0.390868687416521,,OK,,0.4416696243147965,36.66408451204188,0.0069047210272401,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",0.3457438506756054,0.3353509032627013,0.2849835264931337,0.7644417835323869,0.50340177854805,0.1299693184277526,
LUCAS_pH_Organic_1763_LiuRandomOrganic,LUCAS,AOMPLS-compact-with-fck,1175,588,4200,0.3281973936518934,0.3307517321744063,0.3437161762845032,0.2503169152062248,0.2937801661651289,0.390868687416521,,OK,,0.4418381670996898,63.33954769500997,0.0076064330060034,"fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31",0.3462573915755436,0.3358604781749332,0.2854738810255135,0.7651151011336146,0.5039754823044793,0.1304005189570336,
LUCAS_pH_Organic_1763_LiuRandomOrganic,LUCAS,AOMPLS-fck-only,1175,588,4200,0.3281973936518934,0.3307517321744063,0.3437161762845032,0.2503169152062248,0.2937801661651289,0.390868687416521,,OK,,0.4418381670996898,33.68727814289741,0.0133395789889618,"fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31,fck_a2.00_s2.00_k31",0.3462573915755436,0.3358604781749332,0.2854738810255135,0.7651151011336146,0.5039754823044793,0.1304005189570336,
Fv_Fm_grp70_30,FUSARIUM,PLS-baseline,351,167,2177,0.0315504531041416,0.0283570670054036,0.0309108634547573,0.0255441423119991,0.0296308592414648,0.0294391221860153,0.0301364783766884,OK,,0.03186452399758086,0.5894637970486656,0.0026851410511881113,,0.009954560475013752,0.12368899052602611,0.03085195417524922,0.2474297867739652,0.07538305716731686,0.08238702894197414,0.05734066201408461
Fv_Fm_grp70_30,FUSARIUM,AOMPLS-compact,351,167,2177,0.0315504531041416,0.0283570670054036,0.0309108634547573,0.0255441423119991,0.0296308592414648,0.0294391221860153,0.0301364783766884,OK,,0.03130043382839942,28.990811240044422,0.0005421009846031666,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",-0.007924427421594049,0.10379658878102394,0.012603024636057558,0.22534683083472973,0.05634580399201705,0.06322578610269547,0.038622809113999956
Fv_Fm_grp70_30,FUSARIUM,AOMPLS-compact-with-fck,351,167,2177,0.0315504531041416,0.0283570670054036,0.0309108634547573,0.0255441423119991,0.0296308592414648,0.0294391221860153,0.0301364783766884,OK,,0.03130043382839942,53.00371531501878,0.000558677944354713,"sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2,sg_d1_w11_p2",-0.007924427421594049,0.10379658878102394,0.012603024636057558,0.22534683083472973,0.05634580399201705,0.06322578610269547,0.038622809113999956
Fv_Fm_grp70_30,FUSARIUM,AOMPLS-fck-only,351,167,2177,0.0315504531041416,0.0283570670054036,0.0309108634547573,0.0255441423119991,0.0296308592414648,0.0294391221860153,0.0301364783766884,OK,,0.03089594432529954,28.657971078995615,0.00045037397649139166,"fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31,fck_a1.50_s1.00_k31",-0.020744829770959483,0.08953243716679649,-0.000482650039187682,0.20951190875516246,0.042694849768798004,0.04948592319020584,0.02520088575440882
Escitalopramt_310_Zhao,TABLET,PLS-baseline,207,103,404,0.337655637335533,0.3791222563597828,0.8433432586902941,0.3284213500881314,0.3195409959979831,0.3107165334629424,0.3676580405487562,OK,,0.4146152537633887,0.008843787014484406,0.00030287099070847034,,0.22792338678290713,0.09361887045197226,-0.5083671452982466,0.2624491484860143,0.2975338343315601,0.33438426704396074,0.12771980491585455
Escitalopramt_310_Zhao,TABLET,AOMPLS-compact,207,103,404,0.337655637335533,0.3791222563597828,0.8433432586902941,0.3284213500881314,0.3195409959979831,0.3107165334629424,0.3676580405487562,OK,,0.4135740958052125,0.7877975560259074,0.0001612550113350153,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.22483989625867928,0.09087263769799692,-0.5096017054224279,0.25927895885645214,0.29427554205853124,0.33103343808557706,0.1248879398582532
Escitalopramt_310_Zhao,TABLET,AOMPLS-compact-with-fck,207,103,404,0.337655637335533,0.3791222563597828,0.8433432586902941,0.3284213500881314,0.3195409959979831,0.3107165334629424,0.3676580405487562,OK,,0.4135740958052125,1.2391056360211223,8.399202488362789e-05,"sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3,sg_smooth_w21_p3",0.22483989625867928,0.09087263769799692,-0.5096017054224279,0.25927895885645214,0.29427554205853124,0.33103343808557706,0.1248879398582532
Escitalopramt_310_Zhao,TABLET,AOMPLS-fck-only,207,103,404,0.337655637335533,0.3791222563597828,0.8433432586902941,0.3284213500881314,0.3195409959979831,0.3107165334629424,0.3676580405487562,OK,,0.3852044341818769,0.47523136192467064,0.00011711101979017258,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.14082038499802696,0.016042787570672568,-0.5432412244806504,0.17289705458706583,0.2054930009178173,0.23972944049280298,0.04772476512938861
WOOD_N_402_Olale,WOOD_density,PLS-baseline,216,186,1038,0.050733292038705,0.0491404173686128,0.048441743675388,0.0472945910950756,0.0648556609480335,0.0509146784257037,0.0484009753974356,OK,,0.050728133260612006,0.01972483901772648,0.005829561967402697,,-0.00010168427645218525,0.03230977629044962,0.04719874661294776,0.07259904538838313,-0.21783029393134035,-0.0036638779004350974,0.0480808050678192
WOOD_N_402_Olale,WOOD_density,AOMPLS-compact,216,186,1038,0.050733292038705,0.0491404173686128,0.048441743675388,0.0472945910950756,0.0648556609480335,0.0509146784257037,0.0484009753974356,OK,,0.04946423946671588,3.1492142690112814,0.00028177606873214245,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",-0.025014197206460476,0.006589730316574727,0.02110774125266235,0.04587519040557253,-0.23731808844952185,-0.028487638611021437,0.021967823180204293
WOOD_N_402_Olale,WOOD_density,AOMPLS-compact-with-fck,216,186,1038,0.050733292038705,0.0491404173686128,0.048441743675388,0.0472945910950756,0.0648556609480335,0.0509146784257037,0.0484009753974356,OK,,0.04946423946671588,4.342452737968415,0.0002729959087446332,"detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2,detrend_d2",-0.025014197206460476,0.006589730316574727,0.02110774125266235,0.04587519040557253,-0.23731808844952185,-0.028487638611021437,0.021967823180204293
WOOD_N_402_Olale,WOOD_density,AOMPLS-fck-only,216,186,1038,0.050733292038705,0.0491404173686128,0.048441743675388,0.0472945910950756,0.0648556609480335,0.0509146784257037,0.0484009753974356,OK,,0.049785189441235646,1.2148490570252761,0.00021058903075754642,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",-0.01868797705352987,0.01312101335620075,0.02773322477510698,0.05266137815111316,-0.23236940748893564,-0.022183955970894287,0.028598887366087844
ph_groupSampleID_stratDateVar_balRows,BERRY,PLS-baseline,912,489,2101,0.3161983765407297,0.3133418251470631,0.251978582503602,0.2311397916046612,0.3014082315709076,0.2578402052728352,,OK,,0.394244451752648,0.6680986939463764,0.02653659600764513,,0.24682629957103885,0.25819287472272245,0.5645950851676544,0.7056537475250437,0.3080082441607115,0.5290262871745537,
ph_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact,912,489,2101,0.3161983765407297,0.3133418251470631,0.251978582503602,0.2311397916046612,0.3014082315709076,0.2578402052728352,,OK,,0.3404823093244761,30.13662733696401,0.013387255021370947,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.07679967572704594,0.08661621909132289,0.35123511665761886,0.47305795752742164,0.12963838960176544,0.3205167478213595,
ph_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-compact-with-fck,912,489,2101,0.3161983765407297,0.3133418251470631,0.251978582503602,0.2311397916046612,0.3014082315709076,0.2578402052728352,,OK,,0.3404823093244761,57.89297614595853,0.004141742014326155,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.07679967572704594,0.08661621909132289,0.35123511665761886,0.47305795752742164,0.12963838960176544,0.3205167478213595,
ph_groupSampleID_stratDateVar_balRows,BERRY,AOMPLS-fck-only,912,489,2101,0.3161983765407297,0.3133418251470631,0.251978582503602,0.2311397916046612,0.3014082315709076,0.2578402052728352,,OK,,0.3404823093244761,33.88396295590792,0.01324890402611345,"identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity,identity",0.07679967572704594,0.08661621909132289,0.35123511665761886,0.47305795752742164,0.12963838960176544,0.3205167478213595,
C_woOutlier,COLZA,PLS-baseline,1210,1209,1154,1.6479925765618069,2.249895808738,0.838604593642227,0.7934057539308966,1.083652343279137,1.10283466346398,,OK,,1.7968767493138416,0.6231626230292022,0.014253909001126885,,0.09034274478508308,-0.20135112820102707,1.1426984337274466,1.2647639501116403,0.6581671792232593,0.6293255996051939,
C_woOutlier,COLZA,AOMPLS-compact,1210,1209,1154,1.6479925765618069,2.249895808738,0.838604593642227,0.7934057539308966,1.083652343279137,1.10283466346398,,OK,,2.5781812668491764,26.6567756740842,0.012282639974728227,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.5644374273991053,0.14591140480203668,2.0743705512649546,2.249511683115079,1.3791590382646044,1.3377767785709276,
C_woOutlier,COLZA,AOMPLS-compact-with-fck,1210,1209,1154,1.6479925765618069,2.249895808738,0.838604593642227,0.7934057539308966,1.083652343279137,1.10283466346398,,OK,,2.5781812668491764,33.24281936592888,0.007413057959638536,"sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3,sg_d1_w21_p3",0.5644374273991053,0.14591140480203668,2.0743705512649546,2.249511683115079,1.3791590382646044,1.3377767785709276,
C_woOutlier,COLZA,AOMPLS-fck-only,1210,1209,1154,1.6479925765618069,2.249895808738,0.838604593642227,0.7934057539308966,1.083652343279137,1.10283466346398,,OK,,2.387026613922101,8.272102534072474,0.003512972965836525,"fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31,fck_a2.00_s1.00_k31",0.44844500386168873,0.06094984694469896,1.8464268285900607,2.0085824335098077,1.2027605336033762,1.1644464877668077,
